1,7,2,2,1,-1,0,1,1,28,6,73,4,1,1,3
1,11,2,2,0,104,1,0,2,26,11,53,8,1,1,3
1,8,2,2,1,136,1,1,0,12,4,72,6,1,0,2
1,6,0,2,0,6,1,0,2,31,5,81,10,1,0,3
1,6,0,0,0,6,1,0,1,31,5,80,10,1,1,3
1,0,1,2,0,31,0,0,1,26,5,73,9,0,1,1
1,1,0,2,0,51,0,0,2,25,6,85,25,0,0,0
1,9,2,3,1,136,0,1,0,13,6,72,6,1,0,2
1,6,2,2,1,113,0,0,0,28,7,68,3,1,1,0
1,0,0,2,1,31,0,1,1,26,5,73,9,0,0,2
1,2,0,2,0,6,0,1,2,27,1,76,5,1,0,3
1,5,2,3,1,65,0,0,2,14,7,74,5,0,1,3
1,3,0,2,1,5,0,0,2,27,1,76,6,1,0,3
1,8,2,1,0,-9,0,0,1,17,5,99,22,1,1,3
1,1,2,2,0,74,0,0,1,18,3,83,22,0,0,2
1,6,1,3,1,49,0,1,2,16,3,75,9,0,0,0
1,11,2,1,0,61,0,1,1,19,0,75,12,0,1,1
1,7,1,2,1,113,0,0,0,28,5,68,2,1,0,0
1,10,1,3,0,68,0,0,2,18,0,83,23,0,1,2
1,1,2,0,1,17,1,1,1,27,8,79,5,1,1,1
1,5,2,3,1,129,1,0,2,20,8,78,3,1,1,1
1,10,1,1,0,56,1,0,1,18,1,78,19,0,0,3
1,7,0,3,0,62,0,0,0,20,8,97,29,0,1,2
1,7,0,3,0,62,0,1,1,20,8,98,29,1,1,3
1,6,1,2,0,105,0,0,0,28,8,57,2,1,0,1
1,8,2,1,1,65,1,0,0,13,1,75,4,0,1,2
1,11,0,3,1,68,0,1,2,18,0,82,23,0,1,3
1,2,0,3,1,89,1,0,1,2,0,92,27,1,1,1
1,1,0,2,0,52,0,1,2,25,4,85,23,0,0,0
1,11,1,1,0,-6,1,0,1,24,10,95,12,1,1,3
1,10,2,3,0,68,0,1,2,18,0,82,23,0,0,3
1,0,0,3,0,31,0,1,1,26,5,73,9,0,0,3
1,5,1,3,0,50,1,1,2,16,4,75,8,0,0,0
1,7,2,2,0,-1,0,0,2,25,6,73,4,1,1,3
1,11,2,1,0,63,0,0,1,20,0,75,12,0,0,1
1,3,1,2,0,52,1,1,2,12,3,93,26,0,1,2
1,5,1,3,0,67,0,0,2,14,7,74,5,0,1,3
1,7,2,0,0,5,1,1,2,23,5,77,4,0,0,3
1,10,0,1,0,-6,1,1,1,29,1,94,14,1,0,0
1,5,1,2,0,66,0,0,2,15,8,74,5,0,1,3
1,9,2,2,1,136,1,0,0,11,6,72,6,1,0,1
1,7,2,2,1,-2,0,1,2,26,6,72,4,1,1,3
1,10,0,1,0,56,1,0,2,18,0,78,18,0,0,3
1,3,1,1,0,167,0,1,2,9,11,95,14,1,1,2
1,6,2,3,1,65,1,0,1,13,1,75,4,0,1,2
1,2,0,3,1,90,0,0,0,2,2,91,27,1,1,1
1,7,1,2,1,113,1,0,0,28,7,68,2,1,0,1
1,6,1,3,0,6,1,0,1,31,5,79,10,1,1,3
1,7,2,0,1,5,1,0,2,22,4,78,4,0,1,3
1,2,2,3,1,6,0,1,2,27,1,76,6,1,0,3
1,0,0,2,0,31,0,0,1,26,5,72,10,0,1,2
1,7,0,3,0,5,1,0,1,31,5,80,10,1,1,3
1,7,2,2,1,112,0,0,0,28,8,68,2,1,1,0
1,6,2,2,0,-9,0,0,0,17,5,99,22,1,1,2
1,5,2,3,0,130,1,0,2,20,10,79,3,1,1,2
1,1,2,3,0,76,0,0,1,18,3,84,23,0,0,3
1,1,2,0,1,17,1,1,1,27,8,78,5,1,1,1
1,1,0,0,1,51,0,0,2,25,4,85,24,0,0,0
1,10,2,1,0,56,1,0,1,17,0,78,18,0,0,3
1,7,0,3,0,63,1,0,1,20,8,98,29,0,1,3
1,2,2,3,0,167,0,0,0,31,9,90,8,1,0,0
1,5,1,2,1,66,1,0,2,14,7,74,5,1,1,2
1,6,0,2,0,6,0,0,1,31,5,80,9,1,1,3
1,2,0,3,0,89,0,0,0,2,1,94,27,1,1,1
1,3,2,1,0,167,0,0,2,8,11,95,14,1,1,3
1,7,1,2,1,105,0,0,0,27,7,57,3,0,0,1
1,2,1,3,0,51,1,1,2,13,3,93,26,0,1,1
1,10,1,3,0,69,0,1,2,18,2,82,23,0,1,3
1,10,2,2,0,104,0,0,2,27,11,53,8,1,0,3
1,0,0,2,0,31,0,1,1,26,5,73,7,0,1,2
1,5,1,2,1,54,0,1,2,10,6,77,17,0,0,1
1,10,2,3,0,107,0,0,2,19,8,79,23,1,1,2
1,0,0,2,1,31,0,1,2,26,5,73,8,0,1,2
1,7,2,0,1,-1,0,1,2,26,5,73,4,1,1,3
1,6,1,3,1,50,0,1,2,17,4,75,9,1,0,0
1,6,1,3,1,49,0,1,2,16,6,75,8,0,0,0
1,2,0,3,0,52,0,0,2,25,4,85,24,0,0,0
1,2,1,3,0,89,0,0,0,2,1,92,27,1,1,0
1,5,2,3,1,130,1,0,2,20,10,79,3,1,1,1
1,5,1,3,1,53,0,1,2,10,7,77,16,0,0,1
1,8,0,1,1,68,0,0,1,10,10,91,26,1,1,3
1,6,1,3,1,51,0,1,2,16,4,76,7,0,0,0
1,10,1,0,0,56,1,1,1,17,0,79,18,0,0,3
1,7,1,3,0,50,0,1,2,16,4,76,8,0,0,0
1,7,2,0,0,7,1,0,2,22,5,78,4,0,1,3
1,10,0,0,0,56,1,0,1,19,0,79,18,0,0,3
1,10,1,0,0,57,1,0,1,17,0,78,18,1,0,3
1,0,2,0,0,16,1,1,1,27,7,78,5,0,1,1
1,7,1,2,1,113,0,1,0,29,8,68,2,1,1,0
1,2,2,2,0,74,0,0,0,18,3,84,22,0,0,3
1,3,2,1,0,27,0,1,2,10,4,84,4,1,1,1
1,8,0,3,0,-4,0,1,2,1,10,77,1,0,1,0
1,8,2,2,0,-7,0,0,0,17,5,99,22,1,1,2
1,8,2,0,0,5,1,0,2,22,5,78,3,0,1,3
1,6,0,3,0,-4,1,1,2,1,10,78,2,0,1,1
1,3,1,1,1,6,0,1,2,27,1,76,6,1,0,3
1,6,0,0,1,68,0,0,1,10,10,91,27,1,1,3
1,3,1,2,0,51,1,1,2,12,3,93,26,0,0,1
1,5,2,3,0,129,1,0,2,19,9,79,4,1,1,0
1,9,2,0,1,136,1,1,0,12,6,72,5,1,0,2
1,3,2,0,0,167,0,1,2,9,11,94,14,0,1,2
1,6,0,1,1,50,0,1,2,16,4,75,8,0,0,0
1,9,1,1,0,-6,1,1,1,30,1,94,14,1,1,0
1,1,0,1,0,51,0,0,2,25,3,85,24,0,0,1
1,3,1,2,0,52,1,1,2,13,3,93,26,0,1,2
1,5,1,0,1,54,0,1,1,10,7,77,16,1,0,1
1,10,1,3,0,68,0,1,2,16,1,82,23,0,1,3
1,4,2,1,1,65,1,0,1,13,1,75,4,0,1,2
1,9,2,2,0,-1,0,1,2,26,6,73,4,1,1,3
1,7,1,3,1,50,0,1,2,17,4,75,7,0,0,0
1,6,0,3,1,50,0,1,2,16,2,75,8,0,0,0
1,5,2,3,0,129,0,0,1,20,8,79,3,1,1,1
1,0,0,2,0,31,0,0,2,26,5,73,9,0,1,2
1,7,2,1,0,65,1,0,1,13,0,75,4,0,1,3
1,10,0,3,0,126,1,0,2,26,6,77,5,0,1,2
1,6,1,2,1,54,0,1,1,10,7,77,15,0,0,1
1,6,0,3,0,51,0,1,2,16,4,75,8,0,0,0
1,10,1,0,0,30,1,0,0,11,6,85,17,1,0,3
1,0,2,2,1,-1,1,1,1,23,11,94,23,1,1,0
1,5,2,3,0,131,0,0,2,20,9,79,3,1,1,1
1,1,0,2,1,5,0,1,2,27,1,76,6,1,0,3
1,7,2,0,0,5,1,1,2,22,6,79,4,1,1,3
1,5,1,2,1,66,1,0,2,14,6,74,5,1,1,3
1,1,2,3,0,74,0,0,0,17,3,84,22,0,0,3
1,7,2,2,1,-1,0,0,2,26,6,73,6,1,1,3
1,7,1,1,1,65,1,0,1,13,1,75,4,0,0,2
1,3,0,2,1,6,0,1,2,27,1,76,7,0,0,3
1,8,2,2,0,136,1,1,0,13,6,72,6,1,0,2
1,5,2,3,0,129,1,0,2,20,9,79,3,0,1,1
1,6,0,3,0,6,1,0,0,31,6,80,10,1,1,3
1,7,1,1,1,64,1,0,1,13,1,75,4,0,1,1
1,2,2,3,1,168,0,0,0,31,9,90,7,1,0,0
1,0,2,2,1,-2,1,0,1,23,11,94,23,1,0,0
1,6,1,2,0,105,0,0,0,28,6,56,3,0,0,1
1,6,1,3,0,50,0,1,2,18,4,75,8,0,0,0
1,5,0,3,0,6,1,0,1,31,5,80,10,1,0,3
1,3,1,2,0,52,1,1,0,13,2,93,26,0,1,1
1,5,1,2,1,66,1,0,2,14,7,75,5,1,1,3
1,0,1,2,0,32,0,1,1,26,5,73,9,0,1,2
1,9,0,2,0,-6,1,1,0,29,0,94,13,1,1,0
1,7,0,1,1,65,1,0,1,13,1,75,4,0,0,2
1,2,0,2,1,31,0,1,1,26,5,73,9,0,1,2
1,10,1,1,0,-6,1,1,1,29,0,94,14,1,1,0
1,10,0,3,0,128,1,1,2,27,7,78,5,0,1,2
1,10,0,3,0,126,0,0,2,27,7,77,5,0,1,1
1,0,0,2,1,31,0,0,1,26,6,73,9,0,1,2
1,7,0,3,0,-4,1,1,2,1,10,80,1,0,1,1
1,5,0,2,1,67,0,1,2,14,7,74,5,0,1,3
1,5,2,3,0,129,1,0,2,21,10,79,4,1,1,1
1,10,2,3,0,106,0,0,1,19,7,79,23,1,1,2
1,9,1,3,0,106,0,0,2,19,8,79,22,1,0,2
1,9,0,1,0,-6,1,1,2,28,0,94,15,1,1,0
1,10,2,1,1,116,0,0,2,27,2,58,10,0,0,2
1,5,1,3,1,53,0,1,1,9,7,77,16,0,0,1
1,3,2,2,0,27,0,1,2,10,5,84,4,1,1,2
1,8,0,0,0,-8,1,1,2,4,11,89,8,1,1,2
1,7,2,2,1,0,0,1,2,25,6,73,3,1,1,3
1,6,1,2,0,6,1,0,1,31,5,79,9,1,1,3
1,1,0,2,1,51,1,0,2,26,4,85,24,0,0,0
1,6,0,3,1,50,0,1,2,16,3,75,8,0,0,0
1,7,2,0,0,5,1,0,2,22,3,78,4,0,1,3
1,7,2,2,0,-9,1,0,1,17,5,99,23,1,1,2
1,5,1,1,1,55,0,1,1,10,7,77,16,0,0,2
1,5,1,2,1,66,0,0,2,14,6,75,6,0,1,3
1,7,0,3,0,62,0,0,1,20,9,98,29,0,0,2
1,11,2,2,0,104,0,0,2,26,10,54,6,1,0,3
1,1,1,2,0,51,0,0,2,25,5,84,24,0,0,0
1,1,0,1,1,51,0,0,2,25,4,85,25,0,0,0
1,7,1,2,1,113,0,0,0,28,7,68,2,1,1,1
1,7,2,1,1,66,1,0,1,13,1,75,3,0,0,2
1,2,2,1,0,167,1,1,1,8,11,94,14,1,1,2
1,7,0,2,0,61,1,0,1,20,8,98,29,0,1,2
1,6,1,2,1,105,0,0,0,27,7,58,3,0,0,1
1,10,1,3,0,105,1,0,2,19,8,79,23,1,1,3
1,8,2,3,0,-7,0,0,1,17,5,99,22,1,1,2
1,7,2,0,0,6,1,1,2,22,6,79,4,0,1,3
1,5,1,2,1,64,0,0,2,14,7,74,5,0,0,3
1,10,1,3,0,67,0,1,2,19,1,82,23,0,1,3
1,9,2,2,0,136,1,1,0,11,6,72,7,1,0,2
1,6,0,2,0,5,0,1,1,31,5,80,10,1,1,3
1,0,0,2,0,31,1,1,1,25,5,73,9,0,1,3
1,6,1,3,0,105,1,0,0,27,7,57,3,0,0,1
1,2,0,3,1,90,0,0,0,2,1,91,27,1,1,1
1,7,2,1,1,65,0,0,1,13,2,75,4,0,1,1
1,8,0,1,1,68,0,0,1,11,10,91,27,1,1,3
1,6,2,2,1,0,0,1,2,26,6,73,4,1,0,3
1,6,1,2,0,105,0,0,0,27,7,57,4,0,0,0
1,10,0,1,0,-6,1,1,1,29,0,94,14,0,1,1
1,5,0,2,0,6,1,0,1,31,5,78,10,1,1,3
1,11,1,2,0,104,1,0,2,26,11,54,9,1,0,3
1,4,1,2,1,54,0,1,1,10,7,77,16,0,1,1
1,7,2,1,1,65,1,0,1,14,1,75,4,0,0,1
1,5,1,2,0,54,0,1,1,9,7,77,15,0,0,1
1,6,1,2,1,66,0,0,2,15,7,74,4,0,1,3
1,5,1,1,1,54,0,1,1,11,6,77,16,0,0,1
1,11,2,2,1,62,0,0,1,19,0,75,12,0,1,1
1,10,0,3,0,125,1,1,1,27,7,77,6,0,1,2
1,7,2,2,1,1,0,1,2,26,6,74,4,1,1,3
1,11,2,2,0,104,1,0,2,26,10,54,9,1,0,3
1,3,2,1,0,167,0,1,2,7,11,94,14,0,0,2
1,10,1,3,0,68,0,1,2,18,0,82,22,0,1,1
1,5,1,2,1,54,0,1,1,10,7,77,15,1,0,0
1,7,1,2,1,114,0,1,0,28,7,69,2,1,1,0
1,0,0,1,0,32,1,1,1,26,5,73,9,0,1,2
1,8,2,2,1,-1,0,1,2,26,6,75,4,1,1,3
1,6,0,2,0,7,1,0,1,31,5,81,10,1,1,3
1,11,2,2,0,104,0,1,2,27,11,54,8,0,0,3
1,7,1,2,1,113,1,0,0,28,7,69,2,0,1,0
1,7,2,2,1,-2,0,1,2,26,6,73,4,1,1,3
1,6,2,1,1,-1,0,1,2,26,6,72,4,1,1,3
1,7,2,2,1,-1,0,1,2,26,6,76,4,1,1,3
1,10,1,0,1,30,1,1,0,11,6,85,17,0,0,3
1,5,1,2,1,53,0,1,1,9,7,76,16,0,0,1
1,7,0,3,0,62,0,1,1,20,8,98,29,1,1,1
1,5,1,3,0,62,0,0,1,20,8,98,29,0,1,2
1,10,1,3,0,67,0,1,2,18,0,83,23,0,1,2
1,7,0,3,0,63,0,0,1,20,7,98,29,1,1,2
1,10,1,3,1,107,0,0,2,19,8,79,23,0,1,2
1,9,1,3,0,106,1,0,2,19,7,79,23,1,1,2
1,0,0,2,0,32,0,1,1,26,6,73,9,0,0,2
1,6,1,3,0,105,1,0,0,28,7,57,3,0,1,1
1,2,2,3,1,167,1,0,0,31,10,90,8,1,1,0
1,8,0,3,0,62,0,0,1,19,7,98,29,0,1,2
1,8,2,2,1,136,1,1,0,12,6,72,6,1,0,3
1,8,0,3,0,-4,0,1,2,1,9,78,1,0,0,1
1,0,0,2,0,30,0,1,1,26,4,73,9,0,1,3
1,2,2,1,0,167,0,1,2,8,11,94,14,0,1,2
1,6,1,3,1,50,1,1,2,15,3,75,8,0,0,0
1,6,0,2,0,6,0,0,2,31,5,81,10,1,1,3
1,8,0,1,0,-6,1,0,2,29,0,94,14,1,1,0
1,2,2,3,1,167,0,0,1,31,9,90,8,1,0,0
1,3,1,2,0,53,1,1,2,13,3,93,26,0,1,1
1,1,0,2,0,51,1,0,2,25,4,85,24,1,0,0
1,2,2,2,1,6,0,1,2,27,1,76,6,1,0,3
1,6,0,3,0,-4,0,1,2,1,10,77,1,0,0,1
1,2,1,2,0,52,1,1,2,13,3,93,26,0,1,2
1,9,0,1,0,-6,0,1,1,29,1,94,13,1,1,0
1,10,2,2,0,104,0,0,2,26,11,54,8,1,0,2
1,5,0,3,0,6,1,0,1,31,5,80,9,1,1,3
1,2,1,2,0,52,1,1,1,12,3,93,26,0,1,1
1,6,0,2,0,5,1,0,0,31,5,80,10,0,1,3
1,2,2,1,0,27,0,1,2,10,5,84,4,1,0,1
1,6,0,0,0,-8,1,1,2,5,11,90,8,1,0,1
1,3,1,3,0,52,1,1,2,12,3,93,26,0,1,2
1,5,1,3,0,105,0,0,0,28,6,57,3,0,0,1
1,5,1,3,0,128,1,0,2,21,9,79,3,1,1,1
1,5,2,3,0,129,1,0,1,20,9,79,2,1,1,1
1,3,0,3,1,90,0,0,0,2,1,93,27,1,1,1
1,11,2,0,0,62,0,0,1,19,0,76,12,1,0,1
1,3,1,1,0,27,0,1,2,10,5,85,4,1,1,2
1,2,0,2,1,6,0,1,2,27,1,78,7,1,0,3
1,7,0,3,0,62,0,0,0,20,8,99,29,0,0,2
1,6,1,1,1,65,1,0,1,13,1,75,4,0,1,3
1,7,2,2,1,-1,0,1,2,27,5,73,4,1,1,3
1,7,2,1,1,65,1,0,1,13,1,75,4,1,0,3
1,7,1,2,1,113,1,1,1,28,7,68,2,1,1,0
1,10,2,3,0,68,0,0,2,18,0,82,23,1,1,3
1,7,2,1,1,64,0,0,1,13,1,75,4,0,0,2
1,7,1,3,1,113,0,0,1,28,7,68,2,1,1,1
1,10,1,1,0,62,0,0,1,19,0,75,11,0,0,1
1,6,0,2,0,106,0,0,0,28,7,57,4,0,0,1
1,7,2,2,1,-1,0,1,1,26,7,74,4,1,1,3
1,7,2,2,1,-1,1,1,2,26,7,73,4,1,0,3
1,5,1,2,1,67,0,0,2,14,7,73,5,1,1,3
1,10,0,2,0,107,0,0,2,19,8,79,23,1,1,2
1,9,0,1,0,-7,0,1,1,29,1,94,14,1,1,0
1,10,0,0,0,56,1,0,1,19,0,78,18,0,1,3
1,1,0,2,1,51,0,0,1,25,4,85,24,0,0,0
1,11,2,0,1,116,1,0,2,27,2,59,10,0,0,2
1,11,1,1,0,106,0,0,2,19,8,79,23,1,1,2
1,6,1,2,0,104,1,0,0,28,7,56,3,0,0,1
1,6,1,3,1,50,0,1,2,15,5,75,8,0,0,1
1,10,0,3,0,125,1,0,2,27,7,77,5,0,1,3
1,7,2,2,0,-9,0,0,1,17,6,99,22,0,1,2
1,4,2,2,1,54,0,1,1,10,7,77,16,0,1,1
1,5,1,1,1,66,0,0,2,14,6,74,5,0,1,2
1,6,0,2,0,62,0,0,1,20,8,98,29,1,1,2
1,11,2,3,0,104,1,0,2,26,11,54,8,0,0,3
1,2,0,3,0,89,0,0,0,2,1,93,27,1,1,0
1,9,2,2,0,136,1,1,0,12,7,71,6,1,0,2
1,10,2,0,1,116,1,0,1,27,2,57,10,0,1,3
1,7,2,2,1,0,0,0,2,26,6,73,3,1,1,3
1,5,1,3,1,50,0,1,2,16,4,75,8,0,0,1
1,7,1,2,1,113,0,0,0,27,7,68,3,1,1,1
1,11,2,1,1,62,0,1,1,19,0,75,12,0,0,2
1,1,1,2,0,52,1,0,2,13,3,93,26,0,1,1
1,8,2,2,0,-9,0,1,0,17,5,99,22,1,0,2
1,10,1,1,0,-5,1,1,1,29,0,94,14,1,1,0
1,10,2,2,0,104,0,1,2,26,11,54,8,0,0,3
1,3,1,1,0,27,0,1,2,10,4,84,4,1,1,3
1,7,1,3,1,50,1,1,2,16,4,76,8,0,0,0
1,8,2,2,0,-9,0,0,2,17,5,99,23,1,1,1
1,7,1,2,1,115,0,0,0,28,7,68,2,1,1,1
1,2,1,2,0,51,1,1,2,13,3,93,26,0,1,2
1,7,0,2,0,62,1,0,1,20,8,99,29,0,1,2
1,6,0,0,0,-8,1,1,2,4,11,90,9,1,0,1
1,8,0,0,0,-8,1,1,2,4,11,91,8,1,1,2
1,5,2,3,0,129,1,0,1,20,9,79,4,1,1,1
1,7,0,3,0,-4,0,1,2,3,10,78,1,0,1,0
1,7,1,2,1,112,0,1,0,28,7,68,2,0,1,0
1,8,2,2,1,136,1,1,0,13,6,72,6,0,0,2
1,0,0,0,0,31,0,1,1,27,5,73,9,0,1,2
1,10,0,1,0,30,1,1,0,11,7,85,17,0,0,3
1,2,2,2,1,167,1,1,0,31,9,90,7,1,0,0
1,11,2,3,1,104,0,0,2,26,10,54,8,1,0,3
1,9,0,1,0,-6,0,1,0,29,0,94,14,1,1,1
1,7,2,1,1,66,1,0,1,13,1,74,4,1,1,2
1,5,1,3,0,51,0,1,2,16,4,75,8,0,0,0
1,5,1,2,1,66,0,0,1,14,7,74,6,0,0,3
1,7,0,3,0,63,0,0,2,19,8,98,29,0,1,2
1,2,1,3,0,167,1,0,0,31,9,90,8,1,0,0
1,10,2,0,0,56,1,0,1,17,0,77,18,0,0,3
1,11,2,2,0,104,0,0,2,27,11,54,9,1,0,3
1,3,2,1,0,165,0,1,2,8,11,94,14,1,1,1
1,11,1,2,0,62,0,0,1,19,0,75,12,0,0,1
1,9,2,1,1,138,1,1,0,12,6,72,6,1,0,2
1,5,1,3,1,66,0,0,2,13,7,74,5,0,1,3
1,7,1,2,1,113,0,0,1,28,7,67,2,1,1,0
1,10,2,0,0,55,1,0,0,18,0,78,18,0,0,3
1,1,1,3,1,74,0,0,0,18,3,84,22,0,0,3
1,1,2,3,0,73,1,0,1,18,4,84,22,0,0,3
1,1,0,2,0,51,0,1,2,25,4,85,24,1,0,0
1,5,1,2,1,54,1,1,1,10,8,78,16,0,0,1
1,2,0,3,1,89,0,0,1,2,0,92,27,1,1,0
1,5,0,2,1,65,0,0,2,14,7,74,4,0,1,3
1,11,0,3,0,106,1,0,2,19,8,79,23,1,1,2
1,6,0,2,0,106,0,0,0,28,6,57,3,0,0,1
1,0,0,2,0,32,0,1,2,26,5,73,10,0,1,2
1,7,2,3,1,113,0,0,0,28,7,68,1,1,1,0
1,10,1,1,0,57,1,0,2,18,0,78,18,0,0,3
1,2,0,2,1,6,0,1,2,28,1,76,6,1,0,3
1,6,1,1,1,113,0,0,1,28,7,68,2,1,1,0
1,6,0,0,0,-8,1,1,2,4,11,91,8,0,0,2
1,5,2,2,0,66,0,0,2,14,7,73,5,0,1,3
1,9,2,2,1,136,1,1,0,11,6,72,6,1,0,0
1,7,2,1,1,65,0,0,1,14,1,74,4,0,1,2
1,1,2,3,1,74,1,0,0,18,3,84,22,0,0,3
1,0,0,1,0,51,0,0,2,25,4,86,24,0,0,0
1,10,2,0,1,116,1,0,1,27,3,58,10,0,0,2
1,0,0,3,0,32,0,1,1,26,5,73,9,0,1,2
1,1,2,3,1,74,0,0,1,17,3,84,22,1,0,3
1,10,1,3,1,69,0,1,2,18,0,82,22,0,1,3
1,9,0,2,0,-6,1,1,1,29,0,94,13,0,1,0
1,7,2,2,0,-9,0,0,1,17,5,99,23,1,1,2
1,0,0,2,0,88,0,1,0,12,2,77,20,0,0,3
1,3,2,1,0,166,0,1,2,8,11,93,14,0,1,2
1,2,1,3,1,6,0,1,2,26,1,76,6,1,0,3
1,0,0,2,0,31,1,0,1,27,5,73,9,0,1,2
1,0,2,3,0,74,0,1,1,18,4,84,22,0,0,3
1,6,0,3,1,50,0,1,2,16,3,75,8,1,0,0
1,7,2,1,1,65,1,0,1,13,1,74,5,1,1,2
1,3,2,1,1,27,0,1,2,9,5,84,4,1,1,1
1,10,0,1,1,-5,1,1,1,29,0,94,14,1,1,0
1,3,1,2,1,52,1,1,2,12,3,93,26,0,1,1
1,7,0,3,0,62,0,0,0,20,8,98,29,0,0,3
1,4,2,2,1,54,0,1,1,10,7,77,16,0,0,0
1,10,1,3,0,66,0,1,2,18,0,83,23,0,1,3
1,6,1,2,1,113,1,0,0,28,7,67,2,1,1,0
1,6,0,3,0,6,0,0,1,31,4,80,10,1,1,3
1,9,2,2,1,136,1,0,0,12,6,72,6,1,0,1
1,3,2,1,0,166,0,1,2,8,11,95,14,1,1,2
1,10,2,2,0,104,0,0,2,27,10,54,8,1,0,3
1,5,1,2,1,54,0,1,1,10,7,77,15,1,0,2
1,3,0,1,0,52,1,1,2,13,3,93,26,0,1,1
1,3,1,1,0,27,0,1,2,10,5,83,3,1,1,2
1,6,1,0,0,-8,0,1,2,4,11,90,8,1,0,2
1,1,2,3,0,75,0,0,1,19,3,84,22,0,0,2
1,6,1,3,1,50,0,1,2,16,5,75,6,0,0,0
1,9,1,2,0,113,0,0,0,28,7,68,2,1,1,0
1,2,0,3,1,91,0,0,0,2,1,91,27,1,1,1
1,4,0,2,0,88,0,1,0,11,2,77,21,0,0,3
1,10,2,0,0,116,1,0,2,27,3,57,11,0,0,2
1,7,1,3,0,62,0,0,1,19,7,98,29,0,1,2
1,1,0,2,0,51,0,0,2,25,4,85,25,0,1,1
1,6,0,0,0,-8,1,1,2,5,11,90,8,1,0,3
1,2,0,3,1,89,0,0,0,2,1,91,27,0,1,2
1,2,0,1,0,88,0,0,0,11,2,77,20,0,0,3
1,10,2,3,0,67,0,1,2,18,0,83,23,0,1,3
1,9,0,1,0,-5,0,1,1,29,1,94,14,1,1,0
1,8,2,2,1,-1,0,1,2,25,5,73,4,1,1,3
1,6,1,2,0,104,0,1,0,28,7,58,3,0,0,1
1,1,2,3,0,74,0,0,1,18,2,84,22,0,0,3
1,11,1,3,0,126,1,1,2,26,7,77,5,0,1,2
1,7,0,3,0,62,1,1,1,20,9,98,29,0,1,2
1,6,2,1,1,-1,0,1,2,26,6,73,3,1,1,3
1,5,2,2,1,54,0,1,1,10,8,77,16,0,0,2
1,10,2,0,1,116,1,0,1,29,2,57,10,0,0,2
1,5,1,1,1,55,0,1,1,10,7,76,16,0,0,1
1,5,1,1,1,66,1,0,2,14,7,74,5,0,1,3
1,3,1,1,0,27,0,1,1,10,5,86,4,1,1,1
1,11,1,1,0,62,0,0,1,19,0,75,12,1,0,2
1,10,2,0,1,116,1,0,2,27,0,56,10,0,0,2
1,9,2,0,1,116,1,0,2,27,2,57,8,0,0,2
1,1,2,3,0,74,0,0,1,17,4,84,22,0,1,3
1,0,2,0,1,16,1,0,0,27,8,78,5,0,1,1
1,6,0,3,1,50,1,1,2,16,4,75,8,0,0,1
1,7,2,2,1,0,0,1,2,25,6,74,4,1,1,3
1,6,1,1,0,7,1,0,1,31,5,80,10,1,1,3
1,2,0,2,1,6,0,1,2,26,1,76,5,1,0,3
1,3,2,1,0,167,0,0,1,9,11,94,14,1,1,2
1,11,0,3,0,126,1,1,1,27,7,76,5,0,1,2
1,2,0,2,0,87,0,1,0,12,2,77,20,0,0,2
1,11,2,0,0,62,0,0,2,18,0,75,12,0,0,1
1,2,0,1,0,89,0,0,0,11,2,77,20,0,0,3
1,1,0,3,1,89,1,0,0,2,1,91,27,1,1,1
1,11,1,1,0,62,0,0,1,19,0,75,11,1,0,1
1,6,2,0,1,5,1,1,2,22,6,78,4,0,1,3
1,0,2,3,0,74,1,0,1,18,3,84,22,0,0,3
1,7,0,3,0,62,0,0,1,21,8,98,29,0,1,3
1,1,0,2,0,51,0,0,2,25,5,85,24,0,0,1
1,2,0,3,0,51,0,0,1,25,4,85,24,0,0,0
1,0,0,2,1,31,0,1,1,27,5,72,9,0,1,2
1,7,2,3,1,-1,0,1,2,25,6,72,4,1,1,3
1,5,1,2,1,66,1,0,2,14,7,74,6,0,1,2
1,3,2,2,1,168,1,0,0,31,9,90,7,1,0,0
1,5,2,1,1,65,1,0,1,14,1,75,4,0,1,2
1,4,1,3,1,50,0,1,2,16,4,75,8,0,0,1
1,11,2,1,0,61,0,1,1,19,0,75,12,1,0,1
1,5,0,2,0,54,0,1,1,10,7,77,16,0,0,1
1,7,1,2,0,113,0,0,0,28,9,68,2,1,1,0
1,0,0,2,0,30,0,0,1,26,5,73,9,1,1,2
1,5,1,3,0,105,0,0,0,28,7,57,2,0,0,1
1,7,2,2,1,-1,0,1,1,25,7,73,4,1,1,3
1,6,1,1,0,105,0,0,0,28,6,56,3,0,0,1
1,6,1,2,0,54,0,1,1,10,7,76,16,0,0,1
1,3,1,2,0,52,1,1,1,13,2,93,26,0,1,1
1,2,1,3,1,89,0,0,0,2,1,91,27,1,1,0
1,3,1,2,0,53,1,1,2,12,4,93,26,0,1,1
1,5,1,3,1,54,0,1,1,10,7,76,16,0,1,1
1,5,2,3,1,129,1,0,2,20,9,79,2,1,1,1
1,7,2,0,1,65,0,1,1,13,1,75,4,0,1,2
1,6,1,3,1,50,0,1,2,17,3,75,9,0,0,0
1,10,0,2,0,-6,1,1,1,29,0,94,13,1,1,0
1,9,0,0,0,-6,1,1,1,29,0,94,12,1,1,0
1,7,1,1,1,68,0,0,0,11,10,92,27,1,1,3
